temperature,humidity,timestamp,hour,day
28.5,33,2019-01-15T22:25:20.083003,10.25,15th
28.6,33,2019-01-15T22:30:21.133193,10.3,15th
28.6,36,2019-01-15T22:35:22.602770,10.35,15th
28.6,39,2019-01-15T22:40:23.965070,10.4,15th
28.6,40,2019-01-15T22:45:25.324957,10.45,15th
28.6,41,2019-01-15T22:50:26.700805,10.5,15th
28.6,41,2019-01-15T22:55:28.054333,10.55,15th
28.6,42,2019-01-15T23:00:29.421595,11,15th
28.6,42,2019-01-15T23:05:30.772130,11.05,15th
28.7,42,2019-01-15T23:10:32.134878,11.1,15th
28.7,42,2019-01-15T23:15:33.492306,11.15,15th
28.8,42,2019-01-15T23:20:34.850614,11.2,15th
28.8,43,2019-01-15T23:25:36.211837,11.25,15th
28.8,44,2019-01-15T23:30:37.573475,11.3,15th
28.9,44,2019-01-15T23:35:38.836572,11.35,15th
29,44,2019-01-15T23:40:40.195723,11.4,15th
29,44,2019-01-15T23:45:41.556966,11.45,15th
29,44,2019-01-15T23:50:42.815954,11.5,15th
29.1,44,2019-01-15T23:55:44.180580,11.55,15th
29.1,45,2019-01-16T00:00:45.646602,12,15th
29.1,45,2019-01-16T00:05:47.006176,12.05,15th
29.1,45,2019-01-16T00:10:48.374684,12.1,15th
29.2,45,2019-01-16T00:15:49.753352,12.15,15th
29.2,45,2019-01-16T00:20:51.390492,12.2,15th
29.2,45,2019-01-16T00:25:52.796286,12.25,15th
29.2,45,2019-01-16T00:30:54.065551,12.3,15th
29.2,45,2019-01-16T00:35:55.025092,12.35,15th
29.2,45,2019-01-16T00:40:56.084163,12.4,15th
29.2,45,2019-01-16T00:45:57.234831,12.45,15th
29.2,46,2019-01-16T00:50:58.495477,12.5,15th
29.2,46,2019-01-16T00:55:59.861485,12.56,15th
29.3,46,2019-01-16T01:01:01.130154,1.01,16th
29.3,46,2019-01-16T01:06:02.485711,1.06,16th
29.3,46,2019-01-16T01:11:03.958731,1.11,16th
29.4,46,2019-01-16T01:16:05.326975,1.16,16th
29.4,46,2019-01-16T01:21:08.001496,1.21,16th
29.4,46,2019-01-16T01:26:09.254854,1.26,16th
29.4,46,2019-01-16T01:31:10.613416,1.31,16th
29.4,46,2019-01-16T01:36:11.975632,1.36,16th
29.4,46,2019-01-16T01:41:13.232535,1.41,16th
29.4,46,2019-01-16T01:46:14.591097,1.46,16th
29.4,46,2019-01-16T01:51:15.955374,1.51,16th
29.4,46,2019-01-16T01:56:17.413377,1.56,16th
29.4,46,2019-01-16T02:01:19.800989,2.01,16th
29.4,46,2019-01-16T02:06:21.465499,2.06,16th
29.4,46,2019-01-16T02:11:22.825511,2.11,16th
29.4,47,2019-01-16T02:16:24.086558,2.16,16th
29.5,47,2019-01-16T02:21:25.446960,2.21,16th
29.5,47,2019-01-16T02:26:26.712829,2.26,16th
29.5,47,2019-01-16T02:31:27.994410,2.31,16th
29.5,47,2019-01-16T02:36:29.374288,2.36,16th
29.5,47,2019-01-16T02:41:30.744781,2.41,16th
29.5,47,2019-01-16T02:46:32.114694,2.46,16th
29.5,47,2019-01-16T02:51:33.383557,2.51,16th
29.5,47,2019-01-16T02:56:34.750732,2.56,16th
29.5,47,2019-01-16T03:01:36.112300,3.01,16th
29.5,47,2019-01-16T03:06:37.361370,3.06,16th
29.5,47,2019-01-16T03:11:38.720630,3.11,16th
29.5,47,2019-01-16T03:16:40.082630,3.16,16th
29.5,47,2019-01-16T03:21:41.342004,3.21,16th
29.5,47,2019-01-16T03:26:42.704721,3.26,16th
29.5,47,2019-01-16T03:31:43.864012,3.31,16th
29.5,47,2019-01-16T03:36:44.914067,3.36,16th
29.5,47,2019-01-16T03:41:45.965693,3.41,16th
29.5,47,2019-01-16T03:46:47.014886,3.46,16th
29.5,47,2019-01-16T03:51:48.167676,3.51,16th
29.5,48,2019-01-16T03:56:49.324917,3.56,16th
29.5,48,2019-01-16T04:01:50.695100,4.01,16th
29.5,48,2019-01-16T04:06:52.046864,4.06,16th
29.5,48,2019-01-16T04:11:53.331196,4.11,16th
29.5,48,2019-01-16T04:16:54.712797,4.16,16th
29.5,48,2019-01-16T04:21:56.082750,4.21,16th
29.5,48,2019-01-16T04:26:57.452176,4.26,16th
29.5,48,2019-01-16T04:31:58.914941,4.31,16th
29.5,48,2019-01-16T04:37:00.284768,4.37,16th
29.5,48,2019-01-16T04:42:01.651969,4.42,16th
29.5,48,2019-01-16T04:47:03.003461,4.47,16th
29.5,48,2019-01-16T04:52:04.471802,4.52,16th
29.5,48,2019-01-16T04:57:05.833698,4.57,16th
29.5,48,2019-01-16T05:02:07.095595,5.02,16th
29.5,48,2019-01-16T05:07:08.455689,5.07,16th
29.5,48,2019-01-16T05:12:09.717044,5.12,16th
29.5,48,2019-01-16T05:17:11.080552,5.17,16th
29.5,48,2019-01-16T05:22:12.432897,5.22,16th
29.5,48,2019-01-16T05:27:13.783783,5.27,16th
29.5,48,2019-01-16T05:32:15.144412,5.32,16th
29.5,48,2019-01-16T05:37:16.504112,5.37,16th
29.5,49,2019-01-16T05:42:17.764455,5.42,16th
29.5,49,2019-01-16T05:47:19.225184,5.47,16th
29.5,49,2019-01-16T05:52:20.604172,5.52,16th
29.5,49,2019-01-16T05:57:21.985834,5.57,16th
29.5,49,2019-01-16T06:02:23.363485,6.02,16th
29.5,49,2019-01-16T06:07:24.733592,6.07,16th
29.5,49,2019-01-16T06:12:26.109661,6.12,16th
29.5,49,2019-01-16T06:17:27.477541,6.17,16th
29.5,49,2019-01-16T06:22:28.740532,6.22,16th
29.5,50,2019-01-16T06:27:30.095375,6.27,16th
29.5,50,2019-01-16T06:32:31.353866,6.32,16th
29.5,50,2019-01-16T06:37:32.707637,6.37,16th
29.5,50,2019-01-16T06:42:34.072803,6.42,16th
29.6,50,2019-01-16T06:47:35.326298,6.47,16th
29.6,50,2019-01-16T06:52:36.686959,6.52,16th
29.6,51,2019-01-16T06:57:37.953213,6.57,16th
29.6,51,2019-01-16T07:02:39.311583,7.02,16th
29.6,51,2019-01-16T07:07:40.665048,7.07,16th
29.6,51,2019-01-16T07:12:42.024523,7.12,16th
29.6,52,2019-01-16T07:17:43.383375,7.17,16th
29.6,52,2019-01-16T07:22:44.746027,7.22,16th
29.6,52,2019-01-16T07:27:46.005836,7.27,16th
29.6,52,2019-01-16T07:32:48.394017,7.32,16th
29.6,53,2019-01-16T07:37:49.754429,7.37,16th
29.6,53,2019-01-16T07:42:51.117831,7.42,16th
29.6,53,2019-01-16T07:47:52.574999,7.47,16th
29.6,53,2019-01-16T07:52:53.941631,7.52,16th
29.6,54,2019-01-16T07:57:55.302828,7.57,16th
29.6,54,2019-01-16T08:02:56.665502,8.02,16th
